bill/InvoiceId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,product/ProductName,lineItem/UsageType,lineItem/Operation,product/region,lineItem/ResourceId,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,us-west-2,amazons3-res-21,7.01,2.7945,4.6918
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,RunInstances,eu-west-1,awsdatatransfer-res-9,53.37,3.6742,4.1739
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m5.large,RunInstances,us-east-1,amazonec2-res-24,23.87,1.9328,0.9737
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazoncloudfront-res-24,56.26,3.7331,3.8338
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,eu-west-1,amazonvpc-res-22,43.28,0.5295,3.9644
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,eu-west-1,amazonvpc-res-6,53.86,3.0036,4.6683
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-25,63.69,4.1325,1.624
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,eu-west-1,amazons3-res-24,26.15,4.8086,2.243
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-west-2,awsdatatransfer-res-20,2.61,0.6841,4.4527
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazonec2-res-11,3.15,4.1115,3.4517
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-east-1,amazonrds-res-15,36.21,0.7007,1.8417
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,us-west-2,amazonvpc-res-10,10.1,2.005,4.5902
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-6,49.34,4.4961,3.5172
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazonec2-res-19,38.77,3.9028,4.6101
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-4,87.11,1.1413,3.2674
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,us-east-1,amazonvpc-res-10,52.91,1.6034,2.8289
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-east-1,amazonrds-res-22,73.43,1.9705,2.2336
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,us-west-2,amazonvpc-res-10,78.85,0.7486,1.6875
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-west-2,awsdatatransfer-res-3,40.45,2.1781,3.4924
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,us-west-2,amazons3-res-13,65.57,0.9885,3.0838
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-9,77.9,1.6238,4.6214
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t3.micro,RunInstances,us-west-2,amazonec2-res-12,35.48,1.6105,2.9734
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazonec2-res-20,82.34,4.016,3.1197
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-east-1,awsdatatransfer-res-22,38.01,3.7911,4.2653
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t3.micro,RunInstances,eu-west-1,amazonec2-res-5,87.01,4.1025,0.0785
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-16,3.25,1.053,2.6946
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,eu-west-1,amazons3-res-24,99.24,3.4784,3.3446
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-east-1,awsdatatransfer-res-2,29.12,3.9481,3.0936
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp3,RunInstances,us-east-1,amazonec2-res-13,66.38,3.3183,4.5652
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-21,39.27,4.8992,2.5476
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-20,53.62,0.9402,2.5082
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-east-1,awsdatatransfer-res-17,31.19,2.4548,3.7245
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazonec2-res-21,30.93,4.98,4.8932
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-1,94.47,4.7461,1.1357
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-east-1,amazonrds-res-24,38.84,4.8034,3.0661
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-19,16.12,4.853,4.5496
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Tax,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,,,,,0.0,3.96,0.0
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Credit,2026-07-17T00:00:00Z,2026-07-17T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,,,,,0.0,-1.86,0.0
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-east-1,amazons3-res-10,69.16,4.4942,4.5487
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-west-2,awsdatatransfer-res-3,56.18,4.7435,0.6008
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-14,96.16,1.5237,3.7306
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-4,14.02,0.1407,4.9299
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,eu-west-1,amazonvpc-res-8,23.86,0.1402,0.4066
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,eu-west-1,awsdatatransfer-res-21,38.02,4.2621,2.4623
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-east-1,amazons3-res-2,41.45,4.8444,4.6279
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-east-1,awsdatatransfer-res-3,18.53,4.7739,2.202
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,us-west-2,amazonvpc-res-8,43.33,3.8833,3.0436
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,RunInstances,eu-west-1,awsdatatransfer-res-24,57.62,2.6854,3.2106
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-15,82.87,0.2217,4.9792
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,eu-west-1,amazonvpc-res-13,52.1,3.1569,0.256
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-25,82.93,2.3121,2.1181
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,us-west-2,amazonvpc-res-21,45.72,3.616,0.5747
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,us-west-2,amazonvpc-res-11,45.64,0.9026,2.9557
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-9,33.08,3.2464,3.5602
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-east-1,amazons3-res-23,45.49,1.8211,2.6238
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,eu-west-1,awsdatatransfer-res-13,5.35,0.8627,1.6826
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-6,77.15,0.266,1.5472
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazoncloudfront-res-6,12.64,0.6665,1.0222
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,us-west-2,amazonvpc-res-16,85.69,2.7221,0.0387
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,eu-west-1,awsdatatransfer-res-22,48.1,2.0567,0.4062
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,eu-west-1,amazonvpc-res-9,62.36,2.7922,4.128
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m5.large,RunInstances,us-east-1,amazonec2-res-21,35.55,0.7354,0.1718
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,us-east-1,amazonvpc-res-2,11.78,4.9687,0.8151
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,eu-west-1,amazonrds-res-19,36.66,0.1888,3.8449
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-east-1,amazonrds-res-25,43.31,2.7569,1.4712
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-west-2,amazons3-res-17,41.96,1.0571,1.0532
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t3.micro,RunInstances,us-west-2,amazonec2-res-24,69.18,4.6701,4.9315
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-17,57.94,3.12,4.6363
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,us-west-2,amazonvpc-res-6,88.48,1.1713,1.4595
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-east-1,amazons3-res-15,62.92,0.5984,4.2419
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,us-east-1,amazonvpc-res-11,35.62,4.0322,1.0696
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-3,31.47,2.5384,1.6264
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t3.micro,RunInstances,us-west-2,amazonec2-res-13,72.72,3.0838,0.1553
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-west-2,amazons3-res-22,48.43,2.3778,0.1874
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,eu-west-1,amazons3-res-15,89.31,2.6895,1.6822
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,eu-west-1,awsdatatransfer-res-24,68.14,2.7803,0.1034
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,us-east-1,amazonvpc-res-5,28.77,0.1656,4.9183
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-20,12.57,3.9139,1.5483
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Tax,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,,,,,0.0,8.72,0.0
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Credit,2026-07-18T00:00:00Z,2026-07-18T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,,,,,0.0,-2.27,0.0
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-8,37.79,4.149,1.5201
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,us-east-1,amazonvpc-res-12,78.71,3.8912,4.5676
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,eu-west-1,awsdatatransfer-res-5,19.83,4.6189,3.6649
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,us-east-1,amazonvpc-res-25,87.31,4.1125,4.6907
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazoncloudfront-res-2,46.48,3.5713,2.6165
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazonec2-res-20,87.32,1.6731,4.447
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazonec2-res-25,31.9,4.4618,1.6112
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,eu-west-1,amazons3-res-11,77.51,3.3589,1.3705
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,us-east-1,amazons3-res-20,56.4,0.5209,2.7172
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,us-east-1,amazonvpc-res-23,80.6,2.8747,0.8647
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-east-1,amazonrds-res-5,3.87,4.5174,0.2618
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-west-2,awsdatatransfer-res-13,18.72,2.9846,2.9679
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-11,81.93,3.5674,3.3576
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,eu-west-1,amazonvpc-res-5,10.2,4.0137,3.496
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp3,RunInstances,eu-west-1,amazonec2-res-21,71.31,2.3323,1.1662
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-west-2,amazons3-res-13,19.15,4.5871,1.6583
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-east-1,amazonrds-res-3,48.06,1.7637,2.3116
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-19T00:00:00Z,2026-07-19T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,eu-west-1,amazons3-res-19,13.61,0.5236,4.0896
